we,h
0.00136554833699781,0.000126414959280742
0.00143799058728204,0.000127134808187441
0.00179911597837454,0.000127463449446349
0.00178435370832856,0.00013281712271979
0.00146711195773157,0.000136464482945491
0.00177726692957614,0.000135297353859153
0.00183181618659399,0.000135044189385937
0.00183922024972828,0.000132503869445592
0.00175481748723497,0.000140907744316851
0.00147166785749893,0.000138720933339244
0.00169488932493155,0.000141880207299999
0.00147488751714554,0.000138678414958886
0.00170734637537864,0.000137165482657418
0.00142675639607914,0.000136316596576825
0.00132234515706446,0.000135042271726215
0.00142517117711652,0.000133946694645701
0.00173722368962375,0.000134834918270002
0.00143512217099068,0.00012864121329922
0.00136916847043431,0.000125365166135538
0.00137616405887275,0.000125132871672705
0.00145737744336294,0.000123401415986725
0.00176875819653021,0.000115324195155419
0.00153641508387187,0.000118866718616222
0.00178624267493567,0.00011166983540704
0.00148098387495834,0.000116283911338642
0.00137977135134139,0.000119808315536395
0.00140423141155021,0.000124498926215102
0.00139451228204476,0.000119522474519682
0.00140920178034333,0.000118572907487952
0.00140273717157441,0.000119581450002272
0.00139572983976924,0.000119825077821211
0.00145880652669328,0.000118540168999532
0.00185157800276615,0.000109396287458894
0.00181935330682265,0.000113842550994692
0.00150749287684761,0.000126574290244167
0.00174240611705315,0.000122297021464446
0.00150626382722047,0.00012760577387385
0.00178577099367835,0.000128126810632909
0.00181151209136992,0.000128855920093908
0.00142335626496659,0.000126930306745462
0.00137488614414927,0.00012749001472681
0.00135029046927606,0.00013269319791225
0.00142803489091076,0.000134639671428967
0.00172239311905498,0.0001343520277593
0.00147661302341016,0.000135274081635102
0.00176842804624632,0.000133985912993048
0.00183308232977481,0.00013338705973052
0.0018457196687348,0.000127807559076112
0.0017908758037896,0.000125821532428472
0.00149439956111591,0.000130058638711297
0.00173368453133098,0.000127781221532215
0.0014418898257211,0.00012901080093531
0.0013416612828492,0.000130903277547124
0.00143201691987024,0.000132287103967725
0.00177339762403479,0.000131144916174846
0.00186159001266516,0.000130433160081649
0.00175306094729884,0.000136047249826122
0.00147313034921431,0.000141120225217145
0.00168371068674496,0.000141586410730446
0.0014866087718754,0.000136920299399078
0.00169339478525506,0.000137237691885438
0.00146553157200066,0.000141861224649183
0.00173752039450911,0.000143518554149526
0.00182215349225346,0.000144490680054849
0.00178341227044154,0.000148446360517383
0.00180275957319841,0.000147657616866074
0.001747955853224,0.000147641715944385
0.00137655161924203,0.000143973013229151
0.00138379675536012,0.000144523277494529
0.00167796348605963,0.000155335016712128
0.00143010177675483,0.000149849667123711
0.0017368937666973,0.00014907686724334
0.00175705784853396,0.000143508748924468
0.00143923510796577,0.000143773962227163
0.00174283284418229,0.000151285942488909
0.00173299230305719,0.000155870115456701
0.00137684318395389,0.000149602429438689
0.0012942161255203,0.000146073228626106
0.00137953088398701,0.000149153223760603
0.00166244436285502,0.000156676314420033
0.00143165209849265,0.00015423454020079
0.00170941327967296,0.00015769795692438
0.0017806277281734,0.000157226024528562
0.00178009980703346,0.000150397485292964
0.00179710078274359,0.0001459884162717
0.00180685769096899,0.000146376901782108
0.00174225920152404,0.000144615380744602
0.00145268071138449,0.000138645354650701
0.0017550864243952,0.000143067847411073
0.00181461789229747,0.000141712689118928
0.00183059126115954,0.000136164673821492
0.00177496606296478,0.000132439642656533
0.00148689572868391,0.000130876730877055
0.00178883051522766,0.000126133298165598
0.00189301075801519,0.000120176059136558
0.00180411342951239,0.000117338022045124
0.00152564880459675,0.00012399997104375
0.00173205956125699,0.000125360494614381
0.00151041538404934,0.000131595910816203
0.00171330121340649,0.000128825141152153
0.00151169444056417,0.000126185206249104
0.00173436555016736,0.000128664550579699
0.0014448570644437,0.000128744106267073
0.00135548204366394,0.000129718227702867
0.00136673892473897,0.000128813600241288
0.00142397073033233,0.000130063687121604
0.00181159586058482,0.000128464559798801
0.00178556204149843,0.000131114994552144
0.00146053853128035,0.000137819719395322
0.00177262013715445,0.00013720929741527
0.00179038397736988,0.000133195729330733
0.00142071800563868,0.000135557286366822
0.00133530921147416,0.000133270329185806
0.0014341135027399,0.00013244501356026
0.00172276969742137,0.000131381238862168
0.00147364856195939,0.000137016551471603
0.00175772097575636,0.000139212674296939
0.00184795657461605,0.000129546092171071
0.00177917297165325,0.00013208569261107
0.00140827082876233,0.000133607782157735
0.00141223081167694,0.000130882641313651
0.00178865900624956,0.000131683258671642
0.00183729763499313,0.00013470641125697
0.00177349857085622,0.000137330954512748
0.00142569934445365,0.000134630243410255
0.00135030376557184,0.000129650341677651
0.00142595467462032,0.000129918331002598
0.00178379426560568,0.0001306133937716
0.0018543605714449,0.000129699805683001
0.00178809351188433,0.000133626434900827
0.00142473908098169,0.000127989861676686
0.00141329508552549,0.000131435391946772
0.00180385782170788,0.000129030129638355
0.00180983826108943,0.00012617705358817
0.00143371745199357,0.000130180499377876
0.00136092509733749,0.000127552549743948
0.00138472070153938,0.000128303091158517
0.00137933469132465,0.000124270610829976
0.00139412009540735,0.000122247165647538
0.00138013028296141,0.00012165902054394
0.00138362571780063,0.0001269119249258
0.00135722944581931,0.000128458258866859
0.00144268033655906,0.000129195086398013
0.00171781995491259,0.000133973757096355
0.00148601589063884,0.000139476243834246
0.00168344518140296,0.00014374310962747
0.00146285118436685,0.000145495901135686
0.0016665872219293,0.000154333133750093
0.00139201907459149,0.000147160829396792
0.00130132313014609,0.000140691508222696
0.00138873684494114,0.000147554578334158
0.0017334036369072,0.000150418294767415
0.00176603659774863,0.000147053556562766
0.00137170562340572,0.000139970726892923
0.00137383193270543,0.00014510478759522
0.00172808772575706,0.000154110810789735
0.00181570012970758,0.000147167662318863
0.00173032735660059,0.000146753317628856
0.00145558289567434,0.000144822830724866
0.00167805619629447,0.000148878354397701
0.00144416830580933,0.000148985879582173
0.00171415686110763,0.000152973231510196
0.00180221421162352,0.000152151266404929
0.00171574422749753,0.000159434067200496
0.00137516480734653,0.000150953139455429
0.00129386515928353,0.000148472584336179
0.00135389534254845,0.000155273025690009
0.00169592996738598,0.000167815351176691
0.00169428948815222,0.000170455331439901
0.00141312793991949,0.000157309405336604
0.00165295628515095,0.000161482712476307
0.00134440294770276,0.000156031411939562
0.00132469625918151,0.000160761532973437
0.00164046719665313,0.000175341190057779
0.00133873163193076,0.000155284576182446
0.00133338690196545,0.00016055909929565
0.00168222455864571,0.000175368365918369
0.00171650661460311,0.00018126519182779
0.00172640483491764,0.000181117787514951
0.00168787608258619,0.000174356612115975
0.00135304385967057,0.000154946764849692
0.00128506638042273,0.000150431701628558
0.00136822559652796,0.000148547337385516
0.00171450825795818,0.000158879891961989
0.00177832027894225,0.00015839688779527
0.00176414272797041,0.000156619230237864
0.00178146624227915,0.000158803663454512
0.00173724588376773,0.000151435474146443
0.00138812497856151,0.000142529140263273
0.00132437292066273,0.000141052314217978
0.00131319940956863,0.000144543634978061
0.00136052347452025,0.000151343421283225
0.0017036455969921,0.000165580740855275
0.00175795544838623,0.000164663612957518
0.00176940549161128,0.000159030495479076
0.00173010851317742,0.000160082279637688
0.00134373015401932,0.000153447356107581
0.00134811109370646,0.000158405051631945
0.00163791144743196,0.00016846369847597
0.00142139517445964,0.000156269962939799
0.00166103457766797,0.00015975213047185
0.00138257124582585,0.000149599349539127
0.00135500677005596,0.000149462191854444
0.00173886366691785,0.000154476543238656
0.00172858562520177,0.000153098564115115
0.00136435186329617,0.000152514767478742
0.00129446697271118,0.000150111957657911
0.00132109725652729,0.000148511528691422
0.00130677743166513,0.000143021228752059
0.0013861429971765,0.000145268408288713
0.00174723144643401,0.000144490878418922
0.00181695045050608,0.000144254203085878
0.00174752995049753,0.000143940841806753
0.00139712396146653,0.000140771681702402
0.00131664101322203,0.000141318448683673
0.00140089384282243,0.000141554084140719
0.00176266040857086,0.000144454069274154
0.00176541888358211,0.000143899548398369
0.00139502283193627,0.00013872767791189
0.00131027920392358,0.000140203227683792
0.0013842876759929,0.000146271149226893
0.00173735142885013,0.000150893867745846
0.00179259505413056,0.000150682202553699
0.00180579035490359,0.000144443853270485
0.00176395465095329,0.000139197910662378
0.00141305317341704,0.000137014045697437
0.00134225674673191,0.00013633133051582
0.00135295731881702,0.000135018009545209
0.00134896869601671,0.000133153171223299
0.00136890664965476,0.000130937553802241
0.00134327128201134,0.000130206435292028
0.00142349200216207,0.000133942969665437
0.00173223940200821,0.000129809891832417
0.00144421751937028,0.000128098781009955
0.0013428469208876,0.00012820134896217
0.00143293136676146,0.000134885483852611
0.00171408235363971,0.000134598249909244
0.00149615649038363,0.000132338405367551
0.00173747104901219,0.000128247509334912
0.00144718856373932,0.000127561395850157
0.0014177774466953,0.000129570185335305
0.00180467258495316,0.0001260475158859
0.00177735511240759,0.000133720247542677
0.00146549354097639,0.000136340890848773
0.00179051675693744,0.000129819809816575
0.00178867999912117,0.000130693033380513
0.00146722228091769,0.000135258613990727
0.0017175625071322,0.000137001019602686
0.0014203927625477,0.000130750276646355
0.00140358510791983,0.000129583807819108
0.00180963585553855,0.000129894869511348
0.00178050416508227,0.000131746991650924
0.00149991432977695,0.000129115475058088
0.0017284015554573,0.000129100033518134
0.00148909868778405,0.000134650486248889
0.00175383340712146,0.000137287111755994
0.00182695747581653,0.000139913516191048
0.00174373762030064,0.000147895411225534
0.00138150424351411,0.000147240771024212
0.00131505716615372,0.000146861532576085
0.00132324340862537,0.000142305064886375
0.00138034709428694,0.00014555233231106
0.00173416525793936,0.000151002692912583
0.00180525920144129,0.000149946186787998
0.00171596386694754,0.000155034499238846
0.00143150991890906,0.000150462663146484
0.00172680069581057,0.000151088539857337
0.00181714852343986,0.000145114625755765
0.00180163517046427,0.000139619884460459
0.00184275389373114,0.000133926387642214
0.00176066606293679,0.000135323380803857
0.00148034139687869,0.000138009350129747
0.00170582311004992,0.000137499138706433
0.00147398170672002,0.000137717715045788
0.00177356098675431,0.000132790844955931
0.00180593332018372,0.000125884911933124
0.00141657833733048,0.000132032696954488
0.00135479261336583,0.000134527153156164
0.00134288236873374,0.000134836762542345
0.00141783326955321,0.000133047701794336
0.00177605375520718,0.000133310840040819
0.00184240217406181,0.000134226400251785
0.00182263958295174,0.000133473664595348
0.00183374225967871,0.000141007885430611
0.00174506724612546,0.0001434740329913
0.00144937974921803,0.000145421249701572
0.00168013587855238,0.000150164906894048
0.00145564202126828,0.000142251845629049
0.00174948028170067,0.000144048896136809
0.00174353125923547,0.000149143923264342
0.00144186346913663,0.000147968227177771
0.00168209807759036,0.00015058840623423
0.00143028269491714,0.000151643118242928
0.00172779888495795,0.000156409704876621
0.00173959013349289,0.0001492696232698
0.00145137684853233,0.000143918344090402
0.00170025013377218,0.000141562079284481
0.00146135726564274,0.000140801594670732
0.00175597426034635,0.000143340625037862
0.00178403549637575,0.000138670219418966
0.00140480808364543,0.000136460803263502
0.00133174976631484,0.000135230964609839
0.00140821259447288,0.000138970778048576
0.00170574102095253,0.000146757157487204
0.00138720071274346,0.000142146158958164
0.00138262839543129,0.000142042252205844
0.00169095505780316,0.000152736517565566
0.00137500981318444,0.000144669606587623
0.00135958955271163,0.000146506060536829
0.00173370555782112,0.000159887598170108
0.00171302194420502,0.000158786564856162
0.00143099627669128,0.000153576440614903
0.00164309931457516,0.000163142593227577
0.00141029740422379,0.000161580873672965
0.00167545445434306,0.000174258802490084
0.00169743451962268,0.000172901377090121
0.00134335418917856,0.000156568123933155
0.00129447161601315,0.000150466499874027
0.00130339403463087,0.000151872886528906
0.00128914901461093,0.000153001624807444
0.00135949128551365,0.000152509848729798
0.00172761860101739,0.00015719959751479
0.00175128812423664,0.000152200689333378
0.00137795534129833,0.000144241970273751
0.00138302654748155,0.000141728635510592
0.00172919563563429,0.000153971562241266
0.00180113926313663,0.000152203815234397
0.00172666231022177,0.000154804761165129
0.00143686296336339,0.000147124977667584
0.00171945132417154,0.000151589866752862
0.00179485125179286,0.000159006823814856
0.00171087222564676,0.000157016421023488
0.00144406881286161,0.000148325807639136
0.00167969225046458,0.0001515040152407
0.0013795602604361,0.000146356350010397
0.00136805321128762,0.000145520524566777
0.00168796463764067,0.000154940125919675
0.00138394556216088,0.000148507584397544
0.00129808278456376,0.000144369297794265
0.00138304659442014,0.000144668437717845
0.00173726433830801,0.000153577944809849
0.00179231016927144,0.000150909803117197
0.00178970902947081,0.000150692658894747
0.00177309963907848,0.000156851549848908
0.00179044273129869,0.00015434559108279
0.00173009972112963,0.000149620513957105
0.0014522161963739,0.000146349834362423
0.00165961383008457,0.000154538664077904
0.00143803091133029,0.000153763912479518
0.0016363227636721,0.000163783773725735
0.00140920537855954,0.000163580320583824
0.0016843727766775,0.000168829314147771
0.00171335263370963,0.000163985592523406
0.00141245437038263,0.000153612292458623
0.00171547151769368,0.000158882098844493
0.00175958753672198,0.000164223764154781
0.00176099746069039,0.000161714013199189
0.00171306462878255,0.000162470759478851
0.00135186018964242,0.000157956528216779
0.00127823833692194,0.000153076117421991
0.00134489246000297,0.000156608879980409
0.00169214769028439,0.000166927788923161
0.00176211999913698,0.000164831848969467
0.00176644554974063,0.000163338416781263
0.00169175548927633,0.000163997475698188
0.00140409044184182,0.000158054724106203
0.00170340811595346,0.000161185819798569
0.00178909952326003,0.000155594298360936
0.00173938726776472,0.000150021379292257
0.00137535379019891,0.00014480985872646
0.00137448976141943,0.000146845224754011
0.00170671830534554,0.000148598692662988
0.00138286449702822,0.000141654327609372
0.00136871361494176,0.000147163954120635
0.00169088150065223,0.000154184138449048
0.00136886748570478,0.000147014570103321
0.00136118881570292,0.000153070486609072
0.00165694937075259,0.000165023547539247
0.00134963841692534,0.000157605180369487
0.00126890610739098,0.000156362226916986
0.00134383542064869,0.00016118098639631
0.0016856937419031,0.00017309219079499
0.00171720260236867,0.000166723688058062
0.00133549810735912,0.000156827603650325
0.00135268804567322,0.000154648647117165
0.0016419109388476,0.000166548795248547
0.00141445342513026,0.000158317346718986
0.00164292907590808,0.000166648035878943
0.00135482034314427,0.000158072016900723
0.00134268461906184,0.000154215999914339
0.00172167393710924,0.000164855699102714
0.0016999779312329,0.000165568879539678
0.00134686556823419,0.000156249558166303
0.00129571569577594,0.000150809448373134
0.00129676623894419,0.000152133375667802
0.00134776619705681,0.000155739919144241
0.00171138788310297,0.000165078959858764
0.00170369616241716,0.000163742892239946
0.00140647524400257,0.000158393699085426
0.0017002275682725,0.000164771402233772
0.00176099090709721,0.000164791806939107
0.00176242001608972,0.000163810874173815
0.00170720343171961,0.000162409894560493
0.00141085713441627,0.000155694442138589
0.00171578723685184,0.000156102428690127
0.00179240073358483,0.000152251278506585
0.00178744334422232,0.000151819165509558
0.00178154472062132,0.000151021996695659
0.00181524738821812,0.000146510774736911
0.00173877680356239,0.000146158077292851
0.00144992239652922,0.000147425456784923
0.0016662195394198,0.000150013011488592
0.00146691683305742,0.000143197356179465
0.00168718964981304,0.000142772493621324
0.00147136586650722,0.000139826760756253
0.00168572113882191,0.000148276724207768
0.00137890337247541,0.000144389894149721
0.00136185018008573,0.000146921535131415
0.00174098483388999,0.000148612444213825
0.00181948900098951,0.00014317716941476
0.0017416350641097,0.000144085335243661
0.00145143180841038,0.000145966790485785
0.00166931592995445,0.000147808428443433
0.00145714297840257,0.000144169963983558
0.00166837025625222,0.000150032981230017
0.00146135715915753,0.000144268491854755
0.00173667264489456,0.000146379179808313
0.00181009154792292,0.000146346592466277
0.0018176329626314,0.000140274409468746
0.00176916324880739,0.000137395809165893
0.00147136916438658,0.000136674335500722
0.00170294690487328,0.000142668292827727
0.00140830400322338,0.00014018222262996
0.00132776392305449,0.000140178380513104
0.00133259581699419,0.000142929815404466
0.00131420010379586,0.000147587324665234
0.00130481093857702,0.000150179239633263
0.00130265077571304,0.000151312436969854
0.0013070866762095,0.000148090693081589
0.0013208919290517,0.000145647261931417
0.00130385621839092,0.000145648501102719
0.0013722482187659,0.000150571341249049
0.00172715854468472,0.000152259823111223
0.00180515309639672,0.000152139078758153
0.00170951003335789,0.00015797721770208
0.00142938219803695,0.000155881145487763
0.0016303156958484,0.000164784661604878
0.00140880558934403,0.000162532283324739
0.00165712389820723,0.000178064880713105
0.00173689991990476,0.000183064323034991
0.00163995850976719,0.000184135396797317
0.0013657577083762,0.000176257089310287
0.00162000144840485,0.000196571504697725
0.00170239027012847,0.00019670355701815
0.00163800452742237,0.000192713129845777
0.00130609750770594,0.000172797017422779
0.00124972505751485,0.000164048854834322
0.00126214178293467,0.000168445971250398
0.00124604695375378,0.000170001135379707
0.00123195999009768,0.000174396224245018
0.0012371630461117,0.000173419467124697
0.0012297809770641,0.000171637789386614
0.001305268229709,0.000176475770920335
0.00156960373555502,0.000192816522067951
0.00137717242322124,0.000174466336979789
0.00157562438487732,0.000186113948056825
0.0013716686994998,0.000179866096421337
0.00156724629140789,0.000190654400028355
0.00136727973429751,0.000179062072415454
0.00161495069609631,0.000199492352463956
0.00164886731928269,0.00019759946141133
0.00128013225402203,0.000174488725999939
0.00128086039370041,0.000180678558300319
0.00160480787962702,0.000207749576139711
0.00166217810517677,0.000205924226722346
0.00165788243505283,0.00020534363112345
0.00166259474115976,0.000211768192830718
0.00160107140459736,0.000210638953623888
0.00126163182851207,0.000189607183459371
0.00119291879297975,0.000188956404335288
0.00118605922567411,0.000193549218093467
0.00122037176004037,0.00020317154398696
0.00154386339744442,0.000240868898813432
0.00152838990765429,0.000243238946518176
0.00125030902849028,0.000217681883296904
0.00152310286230518,0.000249178780765836
0.00155591211538477,0.000236446903404605
0.00122659476101886,0.000196752201333333
0.00124782533308856,0.000195523833028837
0.00155044391949416,0.0002132301856052
0.0012695897122732,0.000184022205073939
0.00127045350866242,0.000185006915386047
0.00154966682988072,0.000212665148194316
0.00127582840874753,0.000189833123519873
0.00119487817779368,0.000180095726072465
0.00121751103746167,0.000189566547971386
0.00116870223902575,0.000189214871812191
0.00122142094570245,0.000197487149416541
0.00113470109199273,0.000181666639059969
0.001278691965211,0.000214529177491992
0.000586215644103641,0.000102259972584051
